ano_base,uf,ocupacao_principal,qtde_contribuintes,rendimento_tributavel_total,rend_sujeitos_a_tribut_exclusiva,rend_isentos_e_nao_tributaveis,imposto_devido_total,imposto_pago,rend_total,rend_total_por_contrib,pct_isento,pct_tributavel,pct_exclusiva,aliq_efetiva_devida,aliq_efetiva_paga
2020,Distrito Federal,Técnico da ciência da saúde animal,22.0,125000000.0,8000000.0,4000000.0,8000000.0,9000000.0,137000000.0,6227272.7272727275,0.029197080291970802,0.9124087591240876,0.058394160583941604,0.058394160583941604,0.06569343065693431
2020,Distrito Federal,Técnico da ciência da saúde humana,6223.0,43081000000.0,3356000000.0,4048000000.0,3512000000.0,3923000000.0,50485000000.0,8112646.633456532,0.08018223234624146,0.8533425770030703,0.06647519065068833,0.06956521739130435,0.07770624938100426
2020,Distrito Federal,Técnico da produção agropecuária,120.0,1614000000.0,15000000.0,335000000.0,241000000.0,243000000.0,1964000000.0,16366666.666666666,0.1705702647657841,0.8217922606924644,0.007637474541751527,0.12270875763747455,0.12372708757637474
2020,Distrito Federal,Técnico das ciências administrativas e contábeis,4559.0,38978000000.0,3527000000.0,7473000000.0,4372000000.0,4789000000.0,49978000000.0,10962491.774511954,0.14952579134819322,0.7799031573892513,0.07057105126255553,0.08747849053583577,0.09582216175117052
2020,Distrito Federal,Técnico de bioquímica e da biotecnologia,53.0,391000000.0,49000000.0,17000000.0,36000000.0,4000000.0,457000000.0,8622641.509433962,0.037199124726477024,0.8555798687089715,0.10722100656455143,0.0787746170678337,0.0087527352297593
2020,Distrito Federal,"Técnico de conservação, dissecação e empalhamento de corpos",37.0,309000000.0,25000000.0,35000000.0,28000000.0,3000000.0,369000000.0,9972972.972972972,0.0948509485094851,0.8373983739837398,0.06775067750677506,0.07588075880758807,0.008130081300813009
2020,Distrito Federal,"Técnico de inspeção, fiscalização e coordenação administrat,",552.0,5187000000.0,452000000.0,742000000.0,62000000.0,696000000.0,6381000000.0,11559782.608695652,0.11628271430810218,0.8128819934179595,0.07083529227393826,0.00971634540040746,0.10907381288199341
2020,Distrito Federal,"Técnico de labor,, Raios-X e outros equipamentos diagnóstico",1837.0,13012000000.0,1183000000.0,1693000000.0,1105000000.0,1102000000.0,15888000000.0,8648884.050081655,0.10655840886203424,0.8189828801611279,0.07445871097683787,0.06954934541792548,0.06936052366565962
2020,Distrito Federal,Técnico de serviços culturais,125.0,908000000.0,91000000.0,105000000.0,85000000.0,101000000.0,1104000000.0,8832000.0,0.09510869565217392,0.822463768115942,0.08242753623188406,0.0769927536231884,0.09148550724637682
2020,Distrito Federal,Técnico em biologia,73.0,542000000.0,97000000.0,84000000.0,49000000.0,51000000.0,723000000.0,9904109.589041095,0.11618257261410789,0.7496542185338866,0.13416320885200553,0.0677731673582296,0.07053941908713693
2020,Distrito Federal,Técnico em ciências físicas e químicas,142.0,1339000000.0,127000000.0,143000000.0,15000000.0,159000000.0,1609000000.0,11330985.915492957,0.08887507768800497,0.8321939092604101,0.07893101305158484,0.009322560596643879,0.09881914232442511
2020,Distrito Federal,"Técnico em constr, civil, edificações e obras de infra-est,",580.0,446000000.0,467000000.0,1103000000.0,482000000.0,498000000.0,2016000000.0,3475862.0689655175,0.5471230158730159,0.22123015873015872,0.2316468253968254,0.2390873015873016,0.24702380952380953
2020,Distrito Federal,Técnico em eletro-eletrônica e fotônica,916.0,9471000000.0,113000000.0,1304000000.0,1236000000.0,1269000000.0,10888000000.0,11886462.88209607,0.11976487876561352,0.8698567229977957,0.010378398236590742,0.11351947097722263,0.11655033063923585
2020,Distrito Federal,Técnico em informática,1982.0,17516000000.0,1878000000.0,294000000.0,2151000000.0,2164000000.0,19688000000.0,9933400.605449041,0.014932954083705811,0.8896789922795612,0.09538805363673304,0.10925436814303129,0.10991466883380739
2020,Distrito Federal,Técnico em metalmecânica,94.0,978000000.0,9000000.0,187000000.0,121000000.0,13000000.0,1174000000.0,12489361.70212766,0.15928449744463374,0.8330494037478705,0.007666098807495741,0.1030664395229983,0.011073253833049404
2020,Distrito Federal,Técnico em mineralogia e geologia,18.0,15000000.0,17000000.0,8000000.0,16000000.0,17000000.0,40000000.0,2222222.222222222,0.2,0.375,0.425,0.4,0.425
2020,Distrito Federal,"Técnico em navegação aérea, marítima, fluvial e metrofer,",468.0,5341000000.0,603000000.0,866000000.0,667000000.0,755000000.0,6810000000.0,14551282.051282052,0.12716593245227606,0.784287812041116,0.08854625550660793,0.09794419970631424,0.11086637298091043
2020,Distrito Federal,"Técnico em operação aparelho sonoriz,, cenografia e projeção",196.0,128000000.0,124000000.0,3000000.0,11000000.0,119000000.0,255000000.0,1301020.4081632653,0.011764705882352941,0.5019607843137255,0.48627450980392156,0.043137254901960784,0.4666666666666667
2020,Distrito Federal,Técnico em operação de estações de rádio e televisão,447.0,4165000000.0,433000000.0,342000000.0,452000000.0,479000000.0,4940000000.0,11051454.138702461,0.06923076923076923,0.8431174089068826,0.08765182186234818,0.09149797570850203,0.09696356275303644
2020,Distrito Federal,Técnico em transportes (logística),565.0,4059000000.0,315000000.0,577000000.0,371000000.0,44000000.0,4951000000.0,8762831.85840708,0.11654211270450414,0.8198343768935569,0.063623510401939,0.07493435669561704,0.00888709351646132
2020,Distrito Federal,"Vendedor e prestador de serviços do comércio, ambulante etc",13511.0,58387000000.0,5506000000.0,10093000000.0,3922000000.0,4501000000.0,73986000000.0,5475982.532751092,0.13641770064606817,0.7891628145865434,0.07441948476738842,0.0530100289243911,0.0608358338063958
2020,Distrito Federal,"Veterinário, patologista (veterinário) e zootecnista",919.0,8672000000.0,1142000000.0,4957000000.0,1303000000.0,1384000000.0,14771000000.0,16072905.33188248,0.33559000744702455,0.5870963374179134,0.07731365513506194,0.08821339110419064,0.09369710920046036
2020,Espírito Santo,Advogado,6160.0,33493000000.0,4296000000.0,40014000000.0,3591000000.0,3109000000.0,77803000000.0,12630357.142857144,0.5142989344883874,0.43048468568050074,0.05521637983111191,0.04615503258229117,0.03995989871855841
2020,Espírito Santo,"Advogado do setor público, Proc, Fazenda, Cons, Jurídico etc",674.0,16134000000.0,1542000000.0,4365000000.0,2947000000.0,3022000000.0,22041000000.0,32701780.415430266,0.19804001633319723,0.7319994555600926,0.06996052810671022,0.13370536727008756,0.13710811669162015
2020,Espírito Santo,"Agente de Bolsa de Valores, câmbio e outros serviços financ,",104.0,678000000.0,21000000.0,603000000.0,76000000.0,53000000.0,1302000000.0,12519230.76923077,0.4631336405529954,0.5207373271889401,0.016129032258064516,0.05837173579109063,0.040706605222734255
2020,Espírito Santo,"Agente e representante comercial, corretor, leiloeiro, afins",629.0,3138000000.0,466000000.0,3209000000.0,328000000.0,312000000.0,6813000000.0,10831478.53736089,0.47101130192279467,0.46059004843681195,0.06839864964039337,0.048143255540877734,0.04579480405107882
2020,Espírito Santo,Agrônomo e afins,496.0,4938000000.0,603000000.0,1706000000.0,643000000.0,655000000.0,7247000000.0,14610887.096774194,0.23540775493307575,0.6813854008555265,0.08320684421139782,0.08872636953222023,0.09038222712846695
2020,Espírito Santo,"Analista de sist,, desenv,de soft,, adm,de redes e banco etc",5091.0,38298000000.0,6164000000.0,13139000000.0,4222000000.0,4568000000.0,57601000000.0,11314280.102141034,0.22810367875557716,0.6648842902032951,0.10701203104112776,0.07329733858787174,0.07930417874689676
2020,Espírito Santo,Antropólogo e arqueólogo,12.0,97000000.0,6000000.0,23000000.0,13000000.0,14000000.0,126000000.0,10500000.0,0.18253968253968253,0.7698412698412699,0.047619047619047616,0.10317460317460317,0.1111111111111111
2020,Espírito Santo,"Apresentador, artistas de artes populares e modelos",18.0,4000000.0,2000000.0,14000000.0,1000000.0,3000000.0,20000000.0,1111111.111111111,0.7,0.2,0.1,0.05,0.15
2020,Espírito Santo,Assistente social e economista doméstico,1812.0,112000000.0,979000000.0,1222000000.0,895000000.0,966000000.0,2313000000.0,1276490.0662251655,0.5283182014699525,0.04842196281884998,0.4232598357111976,0.3869433635970601,0.4176394293125811
2020,Espírito Santo,"Atleta, desportista e afins",54.0,732000000.0,9000000.0,515000000.0,157000000.0,162000000.0,1256000000.0,23259259.259259257,0.41003184713375795,0.5828025477707006,0.007165605095541401,0.125,0.12898089171974522
2020,Espírito Santo,"Ator, diretor de espetáculos",22.0,77000000.0,9000000.0,81000000.0,6000000.0,8000000.0,167000000.0,7590909.090909091,0.48502994011976047,0.46107784431137727,0.05389221556886228,0.03592814371257485,0.04790419161676647
2020,Espírito Santo,"Bancário, economiário, escriturário, agente, assistente etc",19537.0,118457000000.0,2198000000.0,20977000000.0,9951000000.0,10208000000.0,141632000000.0,7249424.169524492,0.14810918436511522,0.8363717239042024,0.015519091730682331,0.07025954586534117,0.07207410754631721
2020,Espírito Santo,"Bibliotecário, documentalista, arquivólogo, museólogo",327.0,2587000000.0,204000000.0,323000000.0,277000000.0,301000000.0,3114000000.0,9522935.779816514,0.10372511239563263,0.8307642903018626,0.06551059730250482,0.08895311496467566,0.09666024405908799
2020,Espírito Santo,"Biólogo, biomédico e afins",972.0,6078000000.0,602000000.0,1917000000.0,53000000.0,584000000.0,8597000000.0,8844650.205761317,0.22298476212632315,0.7069908107479353,0.07002442712574154,0.006164941258578574,0.06793067349075259
2020,Espírito Santo,Bombeiro Militar,1237.0,11184000000.0,885000000.0,57000000.0,117000000.0,1402000000.0,12126000000.0,9802748.585286984,0.0047006432459178625,0.9223156853043047,0.07298367144977734,0.009648688767936665,0.11561933036450601
2020,Espírito Santo,Cantor e compositor,44.0,113000000.0,4000000.0,117000000.0,3000000.0,3000000.0,234000000.0,5318181.818181818,0.5,0.4829059829059829,0.017094017094017096,0.01282051282051282,0.01282051282051282
2020,Espírito Santo,"Cenógrafo, decorador de interiores",43.0,143000000.0,41000000.0,75000000.0,7000000.0,5000000.0,259000000.0,6023255.813953488,0.28957528957528955,0.5521235521235521,0.1583011583011583,0.02702702702702703,0.019305019305019305
2020,Espírito Santo,"Cinegrafista, fotógrafos e técnicos em máq, tratam, de dados",149.0,531000000.0,68000000.0,97000000.0,2000000.0,2000000.0,696000000.0,4671140.939597315,0.13936781609195403,0.7629310344827587,0.09770114942528736,0.0028735632183908046,0.0028735632183908046
2020,Espírito Santo,"Comissário de bordo, guia de turismo, ag, de viagens e afins",235.0,753000000.0,13000000.0,224000000.0,25000000.0,38000000.0,990000000.0,4212765.957446809,0.22626262626262628,0.7606060606060606,0.013131313131313131,0.025252525252525252,0.03838383838383838
2020,Espírito Santo,"Condutor e operador de robôs, veículos e equip, movim, carga",2107.0,11412000000.0,1475000000.0,2699000000.0,863000000.0,882000000.0,15586000000.0,7397247.271001424,0.17316822789683048,0.7321955601180546,0.09463621198511485,0.05537020402925703,0.05658924675991274
2020,Espírito Santo,Corretor e administrador de imóveis,80.0,248000000.0,8000000.0,188000000.0,13000000.0,15000000.0,444000000.0,5550000.0,0.42342342342342343,0.5585585585585585,0.018018018018018018,0.02927927927927928,0.033783783783783786
2020,Espírito Santo,Decorador e vitrinista,19.0,77000000.0,2000000.0,28000000.0,2000000.0,2000000.0,107000000.0,5631578.947368421,0.2616822429906542,0.719626168224299,0.018691588785046728,0.018691588785046728,0.018691588785046728
2020,Espírito Santo,"Deleg, de Polícia e serv, carreiras de polícia, exc, militar",2652.0,37649000000.0,3188000000.0,3916000000.0,5243000000.0,6049000000.0,44753000000.0,16875188.536953244,0.08750251379795768,0.8412620382991084,0.07123544790293389,0.11715415726320023,0.135164123075548
2020,Espírito Santo,"Desenhista industrial, escultor, pintor artístico e afins",374.0,1317000000.0,165000000.0,655000000.0,77000000.0,86000000.0,2137000000.0,5713903.743315508,0.3065044454843238,0.6162845109967244,0.0772110435189518,0.03603182030884417,0.040243331773514274
2020,Espírito Santo,Desenhista técnico e modelista,125.0,614000000.0,61000000.0,91000000.0,45000000.0,47000000.0,766000000.0,6128000.0,0.11879895561357702,0.8015665796344648,0.07963446475195822,0.0587467362924282,0.06135770234986945
2020,Espírito Santo,Diplomata e afins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020,Espírito Santo,"Dirigente ou adm, part, político, organização patronal etc",171.0,93000000.0,38000000.0,157000000.0,73000000.0,72000000.0,288000000.0,1684210.5263157894,0.5451388888888888,0.3229166666666667,0.13194444444444445,0.2534722222222222,0.25
2020,Espírito Santo,"Dirigente superior da adm, pública, inclusive fundações etc",1614.0,11954000000.0,1109000000.0,1903000000.0,1218000000.0,1362000000.0,14966000000.0,9272614.622057002,0.12715488440465053,0.7987438193238006,0.07410129627154885,0.0813844714686623,0.091006280903381
2020,Espírito Santo,"Dirigente, pres,, diretor emp, indust,, com, ou prest, serv,",41371.0,150359000000.0,5099000000.0,437408000000.0,11881000000.0,9888000000.0,592866000000.0,14330473.036668198,0.7377856041668776,0.2536138014323641,0.00860059440075835,0.020039941571957237,0.016678305047008936
2020,Espírito Santo,"Economista, administrador, contador, auditor e afins",8561.0,64478000000.0,996000000.0,31234000000.0,7393000000.0,7591000000.0,96708000000.0,11296343.885060156,0.3229722463498366,0.6667287091036936,0.010299044546469785,0.0764466228233445,0.07849402324523307
2020,Espírito Santo,Empresário e produtor de espetáculos,46.0,179000000.0,5000000.0,75000000.0,4000000.0,4000000.0,259000000.0,5630434.782608695,0.28957528957528955,0.6911196911196911,0.019305019305019305,0.015444015444015444,0.015444015444015444
2020,Espírito Santo,"Enfermeiro nível sup,, nutricionista, farmacêutico e afins",10043.0,60511000000.0,5488000000.0,9949000000.0,4517000000.0,4542000000.0,75948000000.0,7562282.18659763,0.13099752462210987,0.7967425080318112,0.0722599673460789,0.0594749038816032,0.05980407647337652
2020,Espírito Santo,"Engenheiro, arquiteto e afins",10471.0,122563000000.0,24911000000.0,58374000000.0,19015000000.0,19775000000.0,205848000000.0,19658867.347913284,0.2835781741867786,0.5954053476351483,0.12101647817807314,0.09237398468773075,0.09606602930317516
2020,Espírito Santo,"Escritor, crítico, redator",49.0,183000000.0,5000000.0,91000000.0,1000000.0,8000000.0,279000000.0,5693877.551020408,0.32616487455197135,0.6559139784946236,0.017921146953405017,0.0035842293906810036,0.02867383512544803
2020,Espírito Santo,Filósofo,22.0,155000000.0,13000000.0,16000000.0,15000000.0,14000000.0,184000000.0,8363636.363636363,0.08695652173913043,0.842391304347826,0.07065217391304347,0.08152173913043478,0.07608695652173914
2020,Espírito Santo,"Fonoaudiólogo, fisioterapeuta, terapeuta ocupacional e afins",2689.0,11638000000.0,726000000.0,3979000000.0,577000000.0,544000000.0,16343000000.0,6077724.060989215,0.2434681515021722,0.712109159884966,0.04442268861286178,0.03530563544024965,0.033286422321483204
2020,Espírito Santo,"Físico, químico, meteorolog,, geólogo, oceanógrafo e afins",604.0,848000000.0,861000000.0,1899000000.0,142000000.0,1456000000.0,3608000000.0,5973509.9337748345,0.5263303769401331,0.23503325942350334,0.23863636363636365,0.0393569844789357,0.4035476718403548
2020,Espírito Santo,"Gerente ou superv, empresa indust,, comerc, ou prest, serv,",16031.0,97403000000.0,22656000000.0,142123000000.0,10285000000.0,10776000000.0,262182000000.0,16354687.79240222,0.5420776407228567,0.37150910436261836,0.08641325491452502,0.03922847487623102,0.041101219763370486
2020,Espírito Santo,"Gerente ou superv, empresa pública e soc, de economia mista",996.0,14275000000.0,2224000000.0,2682000000.0,2237000000.0,223000000.0,19181000000.0,19258032.128514055,0.13982586934987748,0.7442260570356082,0.11594807361451437,0.11662582764193734,0.011626088316563265
2020,Espírito Santo,Geógrafo,73.0,534000000.0,37000000.0,29000000.0,5000000.0,55000000.0,600000000.0,8219178.082191781,0.04833333333333333,0.89,0.06166666666666667,0.008333333333333333,0.09166666666666666
2020,Espírito Santo,Historiador,68.0,377000000.0,39000000.0,3000000.0,23000000.0,24000000.0,419000000.0,6161764.705882353,0.007159904534606206,0.8997613365155132,0.09307875894988067,0.05489260143198091,0.057279236276849645
